day,hours
22/11/2019,0.5
28/11/2019 1 les
28/11/2019 4 tilemap+tileset+pallet
3/12/2019 3
5/12/2019 1
5/12/2019 2
5/12/2019 2
6/12/2019 5
7/12/2019 2
9/12/2019 2




vragen: hoe weet de engine hoe hoog en breed de map is die je inlaadt zijn toch maar gewoon een array van referenties naar de tiles
wat doet precies scrollspeed in u bibliotheek van de scene

gba engine.cpp regel 109

hoe zit da met groott mappen en u kut achtergrond files
kunt ge de mode aanpassen ?

map grootte aanpassen in background.cpp regel76
